Plant,ClubPlants,Cluster,SubCLuster,TruckType,Destination,operator,Part,sortIndex,Date
1150,1150/1180,S7,S7,18 FT,8005,KTC,SG1,4,2
1150,1150/1180,W3,W3_1,32 MA,7002,DGFC,SG2,4,9
1150,1150/1180,W3,W3_1,32 MA,7001,EAST INDIA,SG2,4,7
1120,1120,W5,W5,32 MA,7150,RCI,SG1,4,2
1120,1120,W5,W5,32 MA,7250,MEGA,SG1,4,4
1180,1150/1180,N4,N4,32 MA,400211,RCI,SG1,4,5
1150,1150/1180,W4,W4,32 MA,7254,TRUE FREIGHT,SG2,4,10
1150,1150/1180,E3,E3,32 MA,400035,VARUNA,SG2,4,6
1110,1110,S1,S1_1,32 MA,8300,CHINNA,SG1,4,4
1120,1120,W5,W5,32 SA,400043,LGB,SG1,4,5
1180,1150/1180,S8,S8,18 FT,400171,KTC,SG2,4,8
1150,1150/1180,S6,S6_1,18 FT,8255,RCI,SG2,4,7
1180,1150/1180,N5,N5,32 SA,400011,RCI,SG2,4,9
1160,1160,N1,N1,32 SA,400323,NSTCL,SG2,5,9
1130,1130,W6,W6,32 MA,7000,EAST INDIA,SG1,5,5
1160,1160,N2,N2,32 MA,400303,DRS,SG1,5,5
1140,1140,N1,N1,32 MA,400021,VARUNA,SG1,5,3
1150,1150/1180,S6,S6,32 MA,8156,EXPRESS,SG2,5,7
1190,1170/1190,S1,S1,18 FT,8313,GBL,SG1,5,2
1170,1170/1190,S2,S2,18 FT,8005,GBL,SG1,5,3
1170,1170/1190,S2,S2,18 FT,8004,GBL,SG1,5,4
1170,1170/1190,W1,W1,32 MA,7157,EXPRESS,SG2,5,9
1110,1110,S2,S2_1,32 MA,4001,MEGA,SG1,5,2
1120,1120,S4,S4_1,18 FT,400024,KTC,SG2,5,9
1150,1150/1180,S6,S6,32 MA,8153,COSMO,SG1,5,3
1150,1150/1180,S6,S6,32 MA,8151,EXPRESS,SG1,5,4
1140,1140,S2,S2,32 MA,400311,MEGA,SG2,5,7
1120,1120,N7,N7,32 SA,400051,NSTCL,SG1,5,4
1160,1160,S1,S1_1,32 MA,400078,MAHAVEERA,SG2,5,10
1150,1150/1180,N4,N4_1,32 MA,5152,DBRC,SG1,5,5
1140,1140,W1,W1,32 MA,7151,MEGA,SG1,5,1
1160,1160,S1,S1_1,18 FT,400074,CHINNA,SG2,5,6
1140,1140,W1,W1,32 MA,7152,EXPRESS,SG1,5,3
1160,1160,W1,W1,32 SA,400034,LGB,SG1,5,2
1150,1150/1180,S6,S6,32 MA,8155,EXPRESS,SG2,5,9
1190,1170/1190,S1,S1,18 FT,8354,GBL,SG2,5,6
1170,1170/1190,E1,E1,32 MA,400035,DGFC,SG1,5,4
1160,1160,S1,S1,18 FT,8311,ILAN,SG2,5,7
1160,1160,W1,W1,32 SA,400191,LGB,SG2,5,6
1140,1140,S2,S2,32 MA,8053,EXPRESS,SG1,5,1
1150,1150/1180,S6,S6_1,18 FT,8252,RCI,SG1,5,2
1130,1130,N9,N9,32 MA,5104,EAST INDIA,SG1,5,4
1110,1110,S1,S1_2,18 FT,4003,CHINNA,SG2,5,9
1160,1160,S3,S3_1,18 FT,8251,MAHAVEERA,SG1,5,4
1190,1170/1190,S2,S2,18 FT,8051,GBL,SG2,5,10
1140,1140,W1,W1,32 MA,400003,MEGA,SG2,5,6
1160,1160,S1,S1,18 FT,400031,KTC,SG2,5,8
1120,1120,E5,E5,32 MA,6200,KTC,SG2,5,10
1170,1170/1190,W2,W2,32 MA,7254,HARSH,SG1,5,5
1110,1110,S2,S2,18 FT,400047,KTC,SG2,5,6
1140,1140,S1,S1_1,32 MA,400316,CHINNA,SG2,5,7
1130,1130,W6,W6,32 MA,104687,SWASTIK,SG2,5,9
1170,1170/1190,N1,N1_1,32 MA,400126,SWASTIK,SG1,5,2
1150,1150/1180,W3,W3,32 MA,7105,APML,SG2,5,8
1120,1120,N7,N7,32 SA,5040,EAST INDIA,SG1,5,5
1180,1150/1180,S8,S8,18 FT,8351,KTC,SG1,5,3
1160,1160,S2,S2,18 FT,8001,MAHAVEERA,SG1,5,1
1130,1130,N8,N8,32 MA,5301,SHREE SHYAM,SG1,5,5
1120,1120,N7,N7,32 MA,5050,LGB,SG1,5,1
1170,1170/1190,N1,N1_1,32 MA,5151,COSMO,SG1,5,4
1160,1160,N2,N2,32 MA,400121,LGB,SG2,5,10
1130,1130,W6,W6,32 MA,7251,EXPRESS,SG2,5,8
1170,1170/1190,S1,S1,18 FT,8356,GBL,SG2,5,9
1150,1150/1180,W3,W3_1,32 MA,7002,EAST INDIA,SG2,5,6
1150,1150/1180,S8,S8,32 MA,8353,EXPRESS,SG2,5,7
1170,1170/1190,S1,S1,18 FT,8304,GBL,SG1,5,5
1150,1150/1180,S6,S6,32 MA,8257,EXPRESS,SG2,5,6
1150,1150/1180,E4,E4,32 MA,6003,KTC,SG2,5,9
1180,1150/1180,N6,N6,32 MA,400314,VARUNA,SG1,5,2
1160,1160,S2,S2,18 FT,400186,MAHAVEERA,SG1,5,4
1150,1150/1180,N4,N4,32 MA,400286,LGB,SG2,5,9
1190,1170/1190,S2,S2,18 FT,7104,GBL,SG1,5,2
1140,1140,W1,W1,32 SA,400038,LGB,SG2,5,8
1180,1150/1180,N4,N4,32 SA,400076,RCI,SG1,5,5
1190,1170/1190,S1,S1,18 FT,8303,GBL,SG1,5,3
1150,1150/1180,S6,S6_1,18 FT,8256,KTC,SG2,5,7
1120,1120,S4,S4,32 MA,8150,EXPRESS,SG1,5,5
1180,1150/1180,N4,N4,32 MA,400304,VARUNA,SG2,5,10
1140,1140,S2,S2,18 FT,8052,KTC,SG2,5,7
1120,1120,S4,S4_1,18 FT,400054,VARUNA,SG2,5,7
1120,1120,N7,N7,32 MA,5120,SWASTIK,SG1,5,4
1150,1150/1180,S7,S7_1,32 MA,8102,MEGA,SG1,5,3
1130,1130,W6,W6,32 MA,7103,LGB,SG1,5,4
1160,1160,N1,N1,32 SA,400077,NSTCL,SG1,5,1
1140,1140,S1,S1,18 FT,8305,INDOARYA,SG2,5,9
1130,1130,E6,E6,32 MA,6000,ANAND,SG1,5,1
1140,1140,E2,E2,32 MA,6053,NCS,SG2,5,7
1150,1150/1180,S7,S7,18 FT,8006,KTC,SG1,5,5
1140,1140,S2,S2,18 FT,8003,INDOARYA,SG2,5,7
1130,1130,W6,W6,32 MA,7102,LGB,SG1,5,4
1160,1160,N1,N1_1,32 MA,5203,EAST INDIA,SG1,5,5
1150,1150/1180,W4,W4,32 MA,7302,RCI,SG2,5,8
1190,1170/1190,S1,S1_1,18 FT,8301,GBL,SG1,5,1
1180,1150/1180,N4,N4,32 MA,400211,VARUNA,SG1,5,2
1140,1140,E2,E2,32 MA,6102,VARUNA,SG1,5,1
1150,1150/1180,S6,S6,32 MA,400060,COSMO,SG2,5,8
1110,1110,S1,S1_1,32 MA,8300,CHINNA,SG2,5,8
1120,1120,S4,S4,32 MA,400310,EXPRESS,SG2,5,7
1180,1150/1180,S8,S8,18 FT,8352,KTC,SG1,5,5
1180,1150/1180,S7,S7_1,18 FT,8105,KTC,SG2,5,10
1180,1150/1180,S7,S7_1,18 FT,8103,KTC,SG2,5,8
1120,1120,W5,W5,32 SA,400043,NSTCL,SG2,5,10
1150,1150/1180,N4,N4,32 MA,400058,RCI,SG1,5,1
1120,1120,W5,W5,32 SA,7250,LGB,SG1,5,3
1120,1120,W5,W5,32 SA,7150,LGB,SG1,5,4
1140,1140,W1,W1,32 MA,7051,EAST INDIA,SG1,5,5
1110,1110,S1,S1_2,18 FT,4000,CHINNA,SG1,5,2
1150,1150/1180,S6,S6_1,18 FT,8255,KTC,SG1,5,1
1130,1130,E6,E6,32 MA,4002,ANAND,SG1,5,5
1150,1150/1180,N4,N4,32 MA,400057,LGB,SG1,5,3
1180,1150/1180,S8,S8,18 FT,400171,KTC,SG2,5,9
1190,1170/1190,S1,S1,18 FT,8353,GBL,SG2,6,8
1140,1140,W1,W1,32 MA,7000,APML,SG1,6,2
1140,1140,S1,S1_1,32 MA,400316,CHINNA,SG2,6,6
1160,1160,W2,W2,32 MA,104687,SWASTIK,SG1,6,1
1160,1160,N1,N1,32 SA,400077,NSTCL,SG1,6,5
1150,1150/1180,W3,W3_1,32 MA,7051,EXPRESS,SG1,6,2
1160,1160,S1,S1_1,32 MA,400078,MAHAVEERA,SG2,6,9
1130,1130,E6,E6,32 MA,6000,KAPOOR,SG1,6,2
1190,1170/1190,S2,S2_1,18 FT,8103,MEGA,SG1,6,2
1130,1130,N9,N9,32 MA,5120,LGB,SG2,6,9
1170,1170/1190,N1,N1_1,32 MA,400126,VARUNA,SG1,6,3
1110,1110,S2,S2_1,32 MA,4001,ANAND,SG2,6,9
1160,1160,N1,N1,32 SA,400323,NSTCL,SG2,6,8
1190,1170/1190,S2,S2_1,32 MA,8105,EXPRESS,SG2,6,10
1150,1150/1180,N4,N4_1,32 MA,5203,RCI,SG2,6,10
1160,1160,S1,S1_1,18 FT,400074,ILAN,SG1,6,3
1150,1150/1180,S6,S6,32 MA,8155,COSMO,SG1,6,2
1140,1140,S2,S2,32 MA,400311,MEGA,SG2,6,9
1150,1150/1180,S6,S6_1,18 FT,8251,KTC,SG1,6,3
1150,1150/1180,S6,S6_1,18 FT,8256,KTC,SG2,6,6
1140,1140,W1,W1,32 SA,400038,LGB,SG2,6,10
1140,1140,S1,S1,18 FT,8305,KTC,SG1,6,1
1170,1170/1190,S1,S1,18 FT,8352,GBL,SG2,6,8
1130,1130,N9,N9,32 MA,5104,EXPRESS,SG1,6,4
1140,1140,W2,W2,32 MA,7251,APML,SG2,6,10
1130,1130,W6,W6,32 MA,7250,EXPRESS,SG2,6,6
1150,1150/1180,N4,N4,32 MA,400057,RCI,SG1,6,4
1180,1150/1180,N6,N6,32 MA,400314,RCI,SG2,6,10
1160,1160,N2,N2,32 MA,400121,RCI,SG2,6,7
1130,1130,E6,E6,32 MA,4002,KAPOOR,SG1,6,1
1140,1140,N1,N1,32 MA,400021,APML,SG2,6,7
1190,1170/1190,S1,S1,18 FT,8304,MEGA,SG1,6,4
1120,1120,S4,S4,32 MA,8150,MEGA,SG2,6,8
1150,1150/1180,S8,S8,18 FT,8311,GBL,SG2,6,9
1130,1130,W6,W6,32 MA,7150,EAST INDIA,SG2,6,9
1160,1160,N2,N2,32 MA,400303,VARUNA,SG1,6,4
1160,1160,S1,S1,18 FT,400031,MEGA,SG1,6,3
1130,1130,W6,W6,32 MA,7103,MAHAVEERA,SG1,6,2
1150,1150/1180,W3,W3,32 MA,7105,DGFC,SG1,6,1
1170,1170/1190,S2,S2,18 FT,8005,EAST INDIA,SG1,6,1
1190,1170/1190,S1,S1,18 FT,8303,MEGA,SG1,6,4
1150,1150/1180,S6,S6,32 MA,8153,EXPRESS,SG2,6,8
1190,1170/1190,W1,W1,32 MA,400003,EXPRESS,SG2,6,10
1190,1170/1190,S2,S2,18 FT,8004,GBL,SG1,6,5
1130,1130,W6,W6,32 MA,7102,MAHAVEERA,SG1,6,3
1160,1160,E2,E2,32 MA,6102,ANAND,SG2,6,6
1150,1150/1180,W4,W4,32 MA,7302,SWASTIK,SG2,6,7
1150,1150/1180,S6,S6,32 MA,8156,COSMO,SG2,6,6
1150,1150/1180,S7,S7,18 FT,8001,KTC,SG1,6,4
1130,1130,N8,N8,32 MA,5301,SHRINIWASA,SG1,6,1
1120,1120,S4,S4_1,18 FT,400047,EAST INDIA,SG2,6,8
1160,1160,W1,W1,32 MA,7151,MAHAVEERA,SG2,6,8
1190,1170/1190,N1,N1,32 MA,400058,DBRC,SG1,6,2
1150,1150/1180,S7,S7,18 FT,8052,KTC,SG2,6,6
1150,1150/1180,S7,S7,18 FT,8053,KTC,SG2,6,9
1140,1140,W1,W1,32 MA,7152,MEGA,SG1,6,5
1120,1120,N7,N7,32 SA,400051,NSTCL,SG1,6,2
1190,1170/1190,S1,S1,18 FT,8356,GBL,SG2,6,10
1150,1150/1180,N4,N4,32 MA,400286,RCI,SG2,6,6
1180,1150/1180,N4,N4,32 MA,400211,RCI,SG1,6,3
1120,1120,S4,S4_1,18 FT,400024,VARUNA,SG2,6,10
1190,1170/1190,S1,S1,18 FT,8354,GBL,SG2,6,7
1110,1110,S1,S1_1,32 MA,8300,CHINNA,SG2,6,10
1140,1140,S2,S2,18 FT,8003,KTC,SG1,6,4
1160,1160,S2,S2,18 FT,400186,MAHAVEERA,SG2,6,6
1120,1120,W5,W5,32 SA,400043,LGB,SG1,6,2
1180,1150/1180,S8,S8,18 FT,400171,KTC,SG2,6,7
1110,1110,S1,S1_2,18 FT,4000,DEVAKI,SG1,6,1
1170,1170/1190,E1,E1,32 MA,400035,EAST INDIA,SG1,6,3
1150,1150/1180,S6,S6,32 MA,8257,COSMO,SG2,6,9
1180,1150/1180,S7,S7_1,18 FT,8102,KTC,SG1,6,2
1190,1170/1190,S1,S1,18 FT,8351,GBL,SG1,6,1
1140,1140,E2,E2,32 MA,6053,VARUNA,SG1,6,5
1160,1160,W1,W1,32 SA,400191,LGB,SG2,6,10
1150,1150/1180,W3,W3,32 MA,400034,EXPRESS,SG2,6,9
1150,1150/1180,N4,N4_1,32 MA,5152,EXPRESS,SG2,6,6
1180,1150/1180,S7,S7,18 FT,8006,KTC,SG1,6,3
1130,1130,N8,N8,32 MA,5050,DRS,SG1,6,1
1150,1150/1180,S6,S6_1,18 FT,8252,KTC,SG1,6,5
1120,1120,N7,N7,32 SA,5040,LGB,SG1,6,1
1150,1150/1180,S6,S6_1,18 FT,8255,RCI,SG2,6,9
1110,1110,S1,S1_2,18 FT,4003,DEVAKI,SG1,6,2
1150,1150/1180,S6,S6,32 MA,8151,COSMO,SG1,6,3
1130,1130,E6,E6,32 MA,6200,KAPOOR,SG2,6,9
1170,1170/1190,S1,S1,18 FT,8311,GBL,SG1,7,4
1150,1150/1180,W3,W3,32 MA,400038,EXPRESS,SG2,7,9
1130,1130,E6,E6,32 MA,6200,NCS,SG2,7,7
1150,1150/1180,S8,S8,32 MA,400024,EXPRESS,SG2,7,8
1140,1140,E2,E2,32 MA,6053,NCS,SG2,7,10
1130,1130,W6,W6,32 MA,7250,LGB,SG2,7,7
1150,1150/1180,S6,S6_1,18 FT,8255,KTC,SG1,7,3
1180,1150/1180,N6,N6,32 MA,400314,RCI,SG2,7,6
1190,1170/1190,S2,S2,18 FT,8005,GBL,SG2,7,6
1190,1170/1190,S1,S1,18 FT,8304,RCI,SG1,7,1
1160,1160,W1,W1,32 MA,7152,MEGA,SG2,7,10
1190,1170/1190,S1,S1,18 FT,8352,GBL,SG1,7,2
1160,1160,N1,N1,32 SA,400077,NSTCL,SG1,7,4
1190,1170/1190,S2,S2_1,18 FT,8103,MEGA,SG1,7,1
1190,1170/1190,S1,S1,18 FT,8351,GBL,SG1,7,3
1170,1170/1190,E1,E1,32 MA,400035,KAPOOR,SG1,7,5
1190,1170/1190,S2,S2_1,32 MA,8102,MEGA,SG2,7,7
1160,1160,S1,S1,18 FT,400031,KTC,SG2,7,10
1190,1170/1190,S1,S1,18 FT,8356,GBL,SG2,7,8
1120,1120,S4,S4_1,18 FT,400047,KTC,SG2,7,10
1150,1150/1180,N4,N4_1,32 MA,5152,LGB,SG1,7,2
1150,1150/1180,S6,S6,32 MA,8151,EXPRESS,SG1,7,1
1140,1140,W1,W1,32 MA,7000,EAST INDIA,SG1,7,1
1150,1150/1180,S6,S6,32 MA,8153,COSMO,SG1,7,5
1110,1110,S1,S1_2,18 FT,4000,CHINNA,SG1,7,3
1150,1150/1180,W4,W4,32 MA,7302,TRUE FREIGHT,SG2,7,8
1130,1130,N8,N8,32 MA,5301,LGB,SG2,7,7
1150,1150/1180,W3,W3,32 MA,7151,DGFC,SG2,7,7
1170,1170/1190,S3,S3,18 FT,8257,GBL,SG2,7,10
1160,1160,W1,W1,32 SA,400191,LGB,SG2,7,6
1120,1120,N7,N7,32 SA,400051,NSTCL,SG1,7,3
1150,1150/1180,S6,S6_1,18 FT,8256,KTC,SG2,7,8
1130,1130,W6,W6,32 MA,7150,EXPRESS,SG1,7,3
1120,1120,N7,N7,32 SA,5040,NSTCL,SG1,7,5
1160,1160,S2,S2,18 FT,8003,MAHAVEERA,SG1,7,1
1150,1150/1180,N4,N4,32 MA,400286,VARUNA,SG2,7,10
1150,1150/1180,S7,S7,18 FT,8052,KTC,SG2,7,8
1150,1150/1180,S6,S6_1,18 FT,8251,MEGA,SG1,7,5
1150,1150/1180,S6,S6_1,18 FT,8252,RCI,SG1,7,4
1150,1150/1180,W3,W3_1,32 MA,7051,MEGA,SG1,7,1
1120,1120,S4,S4_1,18 FT,8300,EAST INDIA,SG2,7,7
1190,1170/1190,W1,W1,32 MA,400003,MEGA,SG2,7,8
1110,1110,S2,S2_1,32 MA,4001,EXPRESS,SG2,7,10
1130,1130,E6,E6,32 MA,4002,NCS,SG1,7,2
1180,1150/1180,N4,N4,32 MA,400211,VARUNA,SG1,7,5
1130,1130,W6,W6,32 MA,7103,RCI,SG1,7,1
1140,1140,E2,E2,32 MA,6000,ANAND,SG1,7,4
1130,1130,N9,N9,32 MA,5120,RCI,SG1,7,2
1160,1160,W2,W2,32 MA,104687,TRUE FREIGHT,SG1,7,3
1180,1150/1180,S6,S6,18 FT,8155,KTC,SG2,7,6
1150,1150/1180,S6,S6,32 MA,8156,EXPRESS,SG2,7,8
1150,1150/1180,W4,W4,32 MA,7251,RCI,SG1,7,3
1120,1120,W5,W5,32 SA,400043,NSTCL,SG2,7,7
1190,1170/1190,S1,S1,18 FT,8353,GBL,SG2,7,9
1130,1130,W6,W6,32 MA,7102,RCI,SG1,7,4
1110,1110,S1,S1_2,18 FT,4003,CHINNA,SG2,7,8
1160,1160,S2,S2,18 FT,400186,MAHAVEERA,SG2,7,7
1140,1140,S1,S1_1,32 MA,400316,CHINNA,SG2,7,9
1170,1170/1190,N1,N1_1,32 MA,400126,EAST INDIA,SG2,7,10
1180,1150/1180,S7,S7,18 FT,8053,KTC,SG2,7,7
1160,1160,N2,N2,32 MA,400303,VIKAS,SG1,7,5
1160,1160,S1,S1_1,18 FT,400074,APML,SG2,7,8
1150,1150/1180,N4,N4_1,32 MA,5203,VARUNA,SG1,7,4
1140,1140,N1,N1,32 MA,400021,EAST INDIA,SG2,7,9
1170,1170/1190,S2,S2,18 FT,8006,GBL,SG1,7,2
1150,1150/1180,W3,W3,32 MA,400034,MEGA,SG1,7,3
1160,1160,S1,S1,18 FT,8305,ILAN,SG1,7,5
1140,1140,S2,S2,32 MA,400311,MEGA,SG2,7,10
1170,1170/1190,S2,S2,18 FT,8001,GBL,SG1,7,5
1130,1130,N8,N8,32 MA,5050,INDOARYA,SG1,7,2
1170,1170/1190,W1,W1,32 MA,7105,EAST INDIA,SG2,7,6
1130,1130,N9,N9,32 MA,5104,LGB,SG1,7,5
1180,1150/1180,S8,S8,18 FT,400171,KTC,SG2,7,9
1130,1130,S5,S5,32 MA,8150,EXPRESS,SG1,7,2
1150,1150/1180,E4,E4,32 MA,6102,KAPOOR,SG2,7,10
1180,1150/1180,S8,S8,18 FT,400171,KTC,SG2,8,6
1180,1150/1180,S6,S6,18 FT,8151,KTC,SG1,8,5
1120,1120,W5,W5,32 SA,400043,LGB,SG1,8,1
1120,1120,S4,S4_1,18 FT,8300,KTC,SG2,8,9
1180,1150/1180,N4,N4,32 MA,400211,RCI,SG2,8,8
1150,1150/1180,S7,S7,32 MA,400311,EXPRESS,SG1,8,5
1180,1150/1180,N4,N4,32 MA,400286,RCI,SG2,8,7
1150,1150/1180,S8,S8,18 FT,8305,GBL,SG1,8,3
1150,1150/1180,W4,W4,32 MA,7302,RCI,SG2,8,9
1170,1170/1190,N1,N1_1,32 MA,5152,AVG,SG2,8,8
1110,1110,S2,S2_1,32 MA,4001,MEGA,SG2,8,6
1110,1110,S1,S1_2,18 FT,4003,DEVAKI,SG1,8,1
1150,1150/1180,S6,S6_1,18 FT,8255,RCI,SG2,8,10
1170,1170/1190,N1,N1_1,32 MA,400126,RCI,SG1,8,3
1160,1160,W2,W2,32 MA,104687,SWASTIK,SG1,8,5
1150,1150/1180,S6,S6_1,18 FT,8252,KTC,SG1,8,1
1120,1120,N7,N7,32 SA,400051,NSTCL,SG1,8,1
1160,1160,W1,W1,32 SA,400191,LGB,SG2,8,8
1170,1170/1190,E1,E1,32 MA,400035,TRIMURTHI,SG1,8,1
1150,1150/1180,W3,W3_1,32 MA,7051,RCI,SG1,8,5
1160,1160,E2,E2,32 MA,6053,ANAND,SG2,8,10
1150,1150/1180,S6,S6_1,18 FT,8251,RCI,SG1,8,2
1150,1150/1180,S6,S6_1,18 FT,8256,KTC,SG2,8,10
1160,1160,N2,N2,32 MA,400303,DRS,SG1,8,4
1130,1130,S5,S5,32 MA,8150,EXPRESS,SG1,8,4
1150,1150/1180,W3,W3,32 MA,400038,MEGA,SG1,8,4
1130,1130,E6,E6,32 MA,4002,ANAND,SG1,8,3
1170,1170/1190,S2,S2,18 FT,8006,GBL,SG2,8,7
1120,1120,N7,N7,32 SA,5040,RCI,SG1,8,4
1170,1170/1190,S2,S2,18 FT,8053,GBL,SG2,8,6
1130,1130,E6,E6,32 MA,6200,KAPOOR,SG2,8,7
1130,1130,N8,N8,32 MA,5050,LGB,SG1,8,3
1180,1150/1180,S7,S7,18 FT,8052,KTC,SG2,8,7
1150,1150/1180,S6,S6,32 MA,8156,COSMO,SG2,8,8
1160,1160,S2,S2,18 FT,8003,MEGA,SG1,8,2
1130,1130,N8,N8,32 MA,5301,RCI,SG2,8,6
1160,1160,S1,S1,18 FT,400031,MEGA,SG2,8,9
1130,1130,N9,N9,32 MA,5104,MAHAVEERA,SG1,8,3
1160,1160,S1,S1_1,18 FT,400074,ILAN,SG1,8,2
1130,1130,N9,N9,32 MA,5120,SHREE SHYAM,SG1,8,5
1190,1170/1190,S1,S1,18 FT,8304,GBL,SG1,8,2
1190,1170/1190,S1,S1,18 FT,8311,GBL,SG1,8,5
1190,1170/1190,S1,S1,18 FT,8351,GBL,SG1,8,4
1150,1150/1180,W3,W3,32 MA,7151,EAST INDIA,SG2,8,10
1130,1130,W6,W6,32 MA,7102,SWASTIK,SG1,8,2
1130,1130,W6,W6,32 MA,7150,INDOARYA,SG2,8,10
1150,1150/1180,W3,W3,32 MA,7152,DGFC,SG2,8,6
1130,1130,W6,W6,32 MA,7250,RCI,SG1,8,1
1190,1170/1190,S1,S1,18 FT,8352,GBL,SG2,8,10
1150,1150/1180,N4,N4_1,32 MA,5203,VARUNA,SG1,8,1
1190,1170/1190,S1,S1,18 FT,8353,GBL,SG2,8,8
1150,1150/1180,W4,W4,32 MA,7251,SWASTIK,SG1,8,1
1140,1140,W1,W1,32 MA,7103,EAST INDIA,SG2,8,10
1140,1140,W1,W1,32 MA,7000,EXPRESS,SG1,8,3
1110,1110,S1,S1_2,18 FT,4000,DEVAKI,SG1,8,5
1140,1140,E2,E2,32 MA,6000,NCS,SG1,8,3
1190,1170/1190,S2,S2,18 FT,8001,EAST INDIA,SG1,8,2
1150,1150/1180,S6,S6,32 MA,8153,EXPRESS,SG2,8,7
1190,1170/1190,W1,W1,32 MA,7105,EXPRESS,SG1,8,2
1120,1120,S4,S4_1,18 FT,400047,VARUNA,SG2,8,9
1190,1170/1190,W1,W1,32 MA,400003,EXPRESS,SG2,8,6
1140,1140,S1,S1_1,32 MA,400316,CHINNA,SG2,8,10
1140,1140,N1,N1,32 MA,400021,LGB,SG1,8,5
1150,1150/1180,E4,E4,32 MA,6102,NCS,SG1,8,4
1160,1160,S2,S2,18 FT,400186,MAHAVEERA,SG2,8,8
1140,1140,W2,W2,32 MA,7250,APML,SG1,9,4
1160,1160,W1,W1,32 MA,7103,DGFC,SG2,9,8
1130,1130,N9,N9,32 MA,5104,RCI,SG1,9,2
1120,1120,N7,N7,32 SA,400051,NSTCL,SG1,9,2
1190,1170/1190,S1,S1,18 FT,8352,GBL,SG2,9,7
1190,1170/1190,S2,S2,18 FT,8006,GBL,SG2,9,9
1180,1150/1180,S6,S6_1,18 FT,8252,KTC,SG1,9,2
1180,1150/1180,S6,S6,18 FT,8156,KTC,SG2,9,6
1190,1170/1190,S1,S1,18 FT,8311,GBL,SG1,9,1
1150,1150/1180,W4,W4,32 MA,7251,TRUE FREIGHT,SG1,9,5
1180,1150/1180,S6,S6,18 FT,8153,KTC,SG1,9,4
1170,1170/1190,E1,E1,32 MA,400035,DGFC,SG1,9,2
1140,1140,E1,E1,32 MA,6200,DGFC,SG1,9,4
1120,1120,W5,W5,32 SA,400043,LGB,SG1,9,4
1160,1160,W2,W2,32 MA,104687,TRUE FREIGHT,SG2,9,8
1130,1130,S5,S5,32 MA,8150,EXPRESS,SG2,9,10
1130,1130,E6,E6,32 MA,4002,KAPOOR,SG1,9,4
1150,1150/1180,E4,E4,32 MA,6102,RCI,SG1,9,3
1120,1120,N7,N7,32 SA,5040,VARUNA,SG1,9,3
1160,1160,S1,S1,18 FT,400031,KTC,SG2,9,7
1190,1170/1190,S2,S2,32 MA,8052,GBL,SG1,9,4
1160,1160,S2,S2,18 FT,400186,MAHAVEERA,SG2,9,10
1110,1110,S2,S2_1,32 MA,4001,ANAND,SG2,9,7
1180,1150/1180,S8,S8,18 FT,8305,KTC,SG1,9,4
1170,1170/1190,N1,N1_1,32 MA,400126,SWASTIK,SG1,9,4
1150,1150/1180,W3,W3,32 MA,400191,MEGA,SG2,9,7
1140,1140,E2,E2,32 MA,6000,RCI,SG1,9,5
1180,1150/1180,N4,N4,32 MA,400286,VARUNA,SG2,9,6
1160,1160,N2,N2,32 MA,400303,VARUNA,SG1,9,2
1160,1160,S1,S1_1,18 FT,400074,APML,SG2,9,10
1130,1130,W6,W6,32 MA,7150,LGB,SG1,9,2
1150,1150/1180,S6,S6_1,18 FT,8255,KTC,SG1,9,2
1150,1150/1180,S6,S6_1,18 FT,8251,KTC,SG1,9,1
1110,1110,S1,S1_2,18 FT,4003,CHINNA,SG2,9,6
1150,1150/1180,W3,W3,32 MA,400038,RCI,SG2,9,8
1130,1130,N8,N8,32 MA,5301,SHREE SHYAM,SG1,9,2
1130,1130,N8,N8,32 MA,5050,RCI,SG1,9,4
1120,1120,S4,S4_1,18 FT,8300,VARUNA,SG2,9,6
1180,1150/1180,S8,S8,18 FT,400171,KTC,SG2,9,8
1150,1150/1180,S7,S7,18 FT,8003,KTC,SG1,9,3
1170,1170/1190,N1,N1_1,32 MA,5152,COSMO,SG1,9,2
1140,1140,N1,N1,32 MA,400021,MAHAVEERA,SG1,9,2
1190,1170/1190,S1,S1,18 FT,8353,GBL,SG2,9,6
1170,1170/1190,S3,S3,18 FT,8151,GBL,SG1,9,2
1110,1110,S1,S1_2,18 FT,4000,CHINNA,SG1,9,4
1150,1150/1180,S6,S6_1,18 FT,8256,KTC,SG2,9,9
1190,1170/1190,W1,W1,32 MA,7151,EXPRESS,SG2,9,9
1180,1150/1180,N4,N4,32 MA,400211,VARUNA,SG1,9,4
1190,1170/1190,W1,W1,32 MA,400003,MEGA,SG2,9,9
1150,1150/1180,S7,S7,32 MA,400047,EXPRESS,SG1,9,3
1130,1130,N9,N9,32 MA,5120,SHRINIWASA,SG1,9,3
1150,1150/1180,S7,S7,32 MA,400311,GBL,SG1,9,3
1190,1170/1190,S1,S1,18 FT,8351,GBL,SG1,9,1
1150,1150/1180,W3,W3,32 MA,7152,EXPRESS,SG1,9,2
1150,1150/1180,E4,E4,32 MA,6053,KAPOOR,SG2,9,9
1150,1150/1180,W4,W4,32 MA,7302,SWASTIK,SG2,9,6
1130,1130,W6,W6,32 MA,7102,BLR,SG2,9,6
1160,1160,W1,W1,32 MA,7000,COSMO,SG1,9,4
1150,1150/1180,E4,E4,32 MA,6053,KTC,SG2,10,8
