ClubPlant,Plant,Cluster,SubCluster,TruckType,Destination,TruckDemandFinal,TruckDemandFinalCeil,Month,Period,Year
1110,1110,S1,S1_2,18 FT,4000,17,17,Feb,21,2016
1110,1110,S1,S1_2,18 FT,4003,19,19,Feb,21,2016
1110,1110,S1,S1_1,18 FT,8300,23.805598010518544,24,Feb,21,2016
1110,1110,S1,S1_1,18 FT,8301,2,2,Feb,21,2016
1110,1110,S1,S1_1,18 FT,400063,1,1,Feb,21,2016
1110,1110,S1,S1,18 FT,8303,1,1,Feb,21,2016
1110,1110,S1,S1,18 FT,8304,1,1,Feb,21,2016
1110,1110,S1,S1,18 FT,8305,1,1,Feb,21,2016
1110,1110,S1,S1,18 FT,8306,1,1,Feb,21,2016
1110,1110,S1,S1,18 FT,8311,1,1,Feb,21,2016
1110,1110,S1,S1,18 FT,8351,1,1,Feb,21,2016
1110,1110,S1,S1,18 FT,8352,1,1,Feb,21,2016
1110,1110,S1,S1,18 FT,8353,1,1,Feb,21,2016
1110,1110,S1,S1,18 FT,8354,1,1,Feb,21,2016
1110,1110,S1,S1,18 FT,8356,1,1,Feb,21,2016
1110,1110,S1,S1,18 FT,400024,2,2,Feb,21,2016
1110,1110,E2,E2,32 MA,6000,2.505593994669332,3,Feb,21,2016
1110,1110,E2,E2,32 MA,6053,1,1,Feb,21,2016
1110,1110,E2,E2,32 MA,6102,1,1,Feb,21,2016
1110,1110,S2,S2,18 FT,8006,1,1,Feb,21,2016
1110,1110,S2,S2,18 FT,8010,3.116,4,Feb,21,2016
1110,1110,S2,S2,18 FT,400047,5,5,Feb,21,2016
1110,1110,S9,S9_1,32 MA,8150,1,1,Feb,21,2016
1110,1110,S9,S9_1,18 FT,8150,4.568582375478926,5,Feb,21,2016
1110,1110,N2,N2,32 MA,5050,1.642016158587373,2,Feb,21,2016
1110,1110,N2,N2,32 MA,5301,0.1839080459770115,1,Feb,21,2016
1110,1110,N2,N2,32 MA,400044,1,1,Feb,21,2016
1110,1110,N3,N3,32 MA,5040,1.3528677565978915,2,Feb,21,2016
1110,1110,N3,N3,32 MA,5120,1.2408259441707719,2,Feb,21,2016
1110,1110,N3,N3,32 MA,400057,1,1,Feb,21,2016
1110,1110,N3,N3,32 MA,400083,1,1,Feb,21,2016
1110,1110,W1,W1,32 MA,7000,0.5972687675769959,1,Feb,21,2016
1110,1110,W1,W1,32 MA,7102,0.009578544061302681,1,Feb,21,2016
1110,1110,W1,W1,32 MA,7150,0.8465644740654882,1,Feb,21,2016
1110,1110,W1,W1,32 MA,7152,0.21839080459770116,1,Feb,21,2016
1110,1110,W1,W1,32 MA,400241,1,1,Feb,21,2016
1110,1110,E1,E1,32 MA,6200,3.2461605625758554,4,Feb,21,2016
1110,1110,W2,W2,32 MA,7250,0.7904788677090026,1,Feb,21,2016
1120,1120,S4,S4_1,18 FT,4000,13,13,Feb,21,2016
1120,1120,S4,S4_1,18 FT,4001,8,8,Feb,21,2016
1120,1120,S4,S4_1,18 FT,4003,3,3,Feb,21,2016
1120,1120,S4,S4_1,18 FT,8005,1,1,Feb,21,2016
1120,1120,S4,S4_1,18 FT,8006,2,2,Feb,21,2016
1120,1120,S4,S4_1,18 FT,8010,4.056880952380952,5,Feb,21,2016
1120,1120,S4,S4_1,18 FT,8052,1,1,Feb,21,2016
1120,1120,S4,S4_1,18 FT,400024,6,6,Feb,21,2016
1120,1120,S4,S4_1,18 FT,400047,2,2,Feb,21,2016
1120,1120,S4,S4_1,18 FT,400054,1,1,Feb,21,2016
1120,1120,S4,S4_1,18 FT,400063,1,1,Feb,21,2016
1120,1120,S4,S4,18 FT,8251,1,1,Feb,21,2016
1120,1120,S4,S4_2,18 FT,8300,7.859912698412698,8,Feb,21,2016
1120,1120,S4,S4_2,18 FT,400306,1,1,Feb,21,2016
1120,1120,N7,N7,32 SA,5040,3,3,Feb,21,2016
1120,1120,N7,N7,32 SA,400025,4,4,Feb,21,2016
1120,1120,N7,N7,32 SA,400041,1,1,Feb,21,2016
1120,1120,N7,N7,32 SA,400044,2,2,Feb,21,2016
1120,1120,N7,N7,32 SA,400045,4,4,Feb,21,2016
1120,1120,N7,N7,32 SA,400051,13,13,Feb,21,2016
1120,1120,N7,N7,32 SA,400083,2,2,Feb,21,2016
1120,1120,N7,N7,32 SA,400347,2,2,Feb,21,2016
1120,1120,N7,N7,32 MA,5040,1.5395779485305372,2,Feb,21,2016
1120,1120,N7,N7,32 MA,5050,0.8630392946383952,1,Feb,21,2016
1120,1120,N7,N7,32 MA,5104,1,1,Feb,21,2016
1120,1120,N7,N7,32 MA,5120,1.372009122124586,2,Feb,21,2016
1120,1120,N7,N7,32 MA,5301,0.49806723720162405,1,Feb,21,2016
1120,1120,N7,N7,32 MA,400057,2,2,Feb,21,2016
1120,1120,N7,N7_1,32 SA,400151,3,3,Feb,21,2016
1120,1120,W5,W5,32 SA,7250,1,1,Feb,21,2016
1120,1120,W5,W5,32 SA,400039,7,7,Feb,21,2016
1120,1120,W5,W5,32 SA,400043,10,10,Feb,21,2016
1120,1120,W5,W5,32 SA,400048,4,4,Feb,21,2016
1120,1120,W5,W5,32 MA,7000,1.1591534742934335,2,Feb,21,2016
1120,1120,W5,W5,32 MA,7102,0.054646410803127224,1,Feb,21,2016
1120,1120,W5,W5,32 MA,7150,1.9179125311895768,2,Feb,21,2016
1120,1120,W5,W5,32 MA,7152,0.18912980948787025,1,Feb,21,2016
1120,1120,W5,W5,32 MA,7250,1.06156960195883,2,Feb,21,2016
1120,1120,W5,W5,32 MA,7302,0.500102809706258,1,Feb,21,2016
1120,1120,S9,S9_2,32 MA,8150,4,4,Feb,21,2016
1120,1120,S9,S9_2,32 MA,400310,2,2,Feb,21,2016
1120,1120,S9,S9_2,18 FT,8150,5.890158171945056,6,Feb,21,2016
1120,1120,E5,E5,32 MA,6000,0.3089696223316913,1,Feb,21,2016
1120,1120,E5,E5,32 MA,6053,0.07421839080459772,1,Feb,21,2016
1120,1120,E5,E5,32 MA,6102,0.06253420908593323,1,Feb,21,2016
1120,1120,E5,E5,32 MA,6200,0.7768585713042009,1,Feb,21,2016
1120,1120,E5,E5,32 MA,400181,1,1,Feb,21,2016
1130,1130,S9,S9_3,32 MA,4000,7,7,Feb,21,2016
1130,1130,S9,S9_3,32 MA,4003,8,8,Feb,21,2016
1130,1130,S9,S9_3,32 MA,7104,1,1,Feb,21,2016
1130,1130,S9,S9_3,32 MA,8004,1,1,Feb,21,2016
1130,1130,S9,S9_3,32 MA,8054,2,2,Feb,21,2016
1130,1130,S9,S9_3,32 MA,8300,1,1,Feb,21,2016
1130,1130,S9,S9_3,32 MA,400071,4,4,Feb,21,2016
1130,1130,S9,S9_3,32 MA,400313,1,1,Feb,21,2016
1130,1130,S9,S9_3,18 FT,8300,12.822222965440357,13,Feb,21,2016
1130,1130,S5,S5_2,18 FT,4001,1,1,Feb,21,2016
1130,1130,S5,S5_2,18 FT,8102,1,1,Feb,21,2016
1130,1130,S5,S5_2,18 FT,8103,1,1,Feb,21,2016
1130,1130,S5,S5_2,18 FT,8105,1,1,Feb,21,2016
1130,1130,S5,S5_2,18 FT,8106,1,1,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8001,2,2,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8002,4,4,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8003,4,4,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8005,3,3,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8006,1,1,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8010,7.645167224080268,8,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8051,2,2,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8052,4,4,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8053,4,4,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8055,3,3,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8301,2,2,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8303,1,1,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8304,1,1,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8305,2,2,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8306,1,1,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8311,1,1,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8312,1,1,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8313,1,1,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8351,1,1,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8352,2,2,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8353,1,1,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8354,1,1,Feb,21,2016
1130,1130,S5,S5_1,18 FT,8356,1,1,Feb,21,2016
1130,1130,S5,S5_1,18 FT,400196,3,3,Feb,21,2016
1130,1130,S5,S5,18 FT,8150,7.876913043478262,8,Feb,21,2016
1130,1130,S5,S5,18 FT,8155,1,1,Feb,21,2016
1130,1130,S5,S5,18 FT,8255,1,1,Feb,21,2016
1130,1130,S5,S5,18 FT,8261,1,1,Feb,21,2016
1130,1130,N8,N8,32 MA,5001,1,1,Feb,21,2016
1130,1130,N8,N8,32 MA,5002,1,1,Feb,21,2016
1130,1130,N8,N8,32 MA,5004,1,1,Feb,21,2016
1130,1130,N8,N8,32 MA,5050,5.655386287625418,6,Feb,21,2016
1130,1130,N8,N8,32 MA,5053,1,1,Feb,21,2016
1130,1130,N8,N8,32 MA,5054,1,1,Feb,21,2016
1130,1130,N8,N8,32 MA,5055,1,1,Feb,21,2016
1130,1130,N8,N8,32 MA,5061,1,1,Feb,21,2016
1130,1130,N8,N8,32 MA,5251,1,1,Feb,21,2016
1130,1130,N8,N8,32 MA,5252,1,1,Feb,21,2016
1130,1130,N8,N8,32 MA,5301,5.437101449275362,6,Feb,21,2016
1130,1130,N8,N8,32 MA,5305,2,2,Feb,21,2016
1130,1130,N8,N8,32 MA,5306,1,1,Feb,21,2016
1130,1130,N8,N8,32 MA,5309,1,1,Feb,21,2016
1130,1130,N8,N8_1,32 MA,5115,1,1,Feb,21,2016
1130,1130,N8,N8_1,32 MA,5151,1,1,Feb,21,2016
1130,1130,N8,N8_1,32 MA,5152,2,2,Feb,21,2016
1130,1130,N8,N8_1,32 MA,5153,1,1,Feb,21,2016
1130,1130,N8,N8_1,32 MA,5155,1,1,Feb,21,2016
1130,1130,N8,N8_1,32 MA,5203,2,2,Feb,21,2016
1130,1130,N8,N8_1,32 MA,5206,1,1,Feb,21,2016
1130,1130,N9,N9,32 MA,5040,4.23010646599777,5,Feb,21,2016
1130,1130,N9,N9,32 MA,5051,1,1,Feb,21,2016
1130,1130,N9,N9,32 MA,5101,2,2,Feb,21,2016
1130,1130,N9,N9,32 MA,5102,2,2,Feb,21,2016
1130,1130,N9,N9,32 MA,5103,2,2,Feb,21,2016
1130,1130,N9,N9,32 MA,5104,7,7,Feb,21,2016
1130,1130,N9,N9,32 MA,5105,3,3,Feb,21,2016
1130,1130,N9,N9,32 MA,5106,2,2,Feb,21,2016
1130,1130,N9,N9,32 MA,5107,2,2,Feb,21,2016
1130,1130,N9,N9,32 MA,5108,1,1,Feb,21,2016
1130,1130,N9,N9,32 MA,5109,1,1,Feb,21,2016
1130,1130,N9,N9,32 MA,5112,1,1,Feb,21,2016
1130,1130,N9,N9,32 MA,5114,1,1,Feb,21,2016
1130,1130,N9,N9,32 MA,5116,2,2,Feb,21,2016
1130,1130,N9,N9,32 MA,5120,5.572427277591972,6,Feb,21,2016
1130,1130,N9,N9,24 FT,5101,1,1,Feb,21,2016
1130,1130,N9,N9,24 FT,5105,1,1,Feb,21,2016
1130,1130,N9,N9,24 FT,5108,1,1,Feb,21,2016
1130,1130,N9,N9,24 FT,5109,1,1,Feb,21,2016
1130,1130,N9,N9,24 FT,5111,1,1,Feb,21,2016
1130,1130,E6,E6,32 MA,6000,1.624094202898551,2,Feb,21,2016
1130,1130,E6,E6,32 MA,6001,1,1,Feb,21,2016
1130,1130,E6,E6,32 MA,6011,1,1,Feb,21,2016
1130,1130,E6,E6,32 MA,6012,1,1,Feb,21,2016
1130,1130,E6,E6,32 MA,6013,1,1,Feb,21,2016
1130,1130,E6,E6,32 MA,6053,0.4431159420289855,1,Feb,21,2016
1130,1130,E6,E6,32 MA,6200,2.97736231884058,3,Feb,21,2016
1130,1130,E6,E6,32 MA,6202,1,1,Feb,21,2016
1130,1130,E6,E6,32 MA,6204,1,1,Feb,21,2016
1130,1130,E6,E6,32 MA,6206,1,1,Feb,21,2016
1130,1130,E6,E6,32 MA,400181,2,2,Feb,21,2016
1130,1130,E6,E6_1,32 MA,6102,6.051355072463768,7,Feb,21,2016
1130,1130,W6,W6,32 MA,7000,2.5238166109253077,3,Feb,21,2016
1130,1130,W6,W6,32 MA,7001,2,2,Feb,21,2016
1130,1130,W6,W6,32 MA,7002,3,3,Feb,21,2016
1130,1130,W6,W6,32 MA,7003,2,2,Feb,21,2016
1130,1130,W6,W6,32 MA,7004,1,1,Feb,21,2016
1130,1130,W6,W6,32 MA,7051,3,3,Feb,21,2016
1130,1130,W6,W6,32 MA,7052,2,2,Feb,21,2016
1130,1130,W6,W6,32 MA,7053,1,1,Feb,21,2016
1130,1130,W6,W6,32 MA,7054,1,1,Feb,21,2016
1130,1130,W6,W6,32 MA,7102,8.11095652173913,9,Feb,21,2016
1130,1130,W6,W6,32 MA,7103,5,5,Feb,21,2016
1130,1130,W6,W6,32 MA,7105,1,1,Feb,21,2016
1130,1130,W6,W6,32 MA,7150,4.069630434782608,5,Feb,21,2016
1130,1130,W6,W6,32 MA,7151,4,4,Feb,21,2016
1130,1130,W6,W6,32 MA,7152,2.5416159420289857,3,Feb,21,2016
1130,1130,W6,W6,32 MA,7153,3,3,Feb,21,2016
1130,1130,W6,W6,32 MA,7154,2,2,Feb,21,2016
1130,1130,W6,W6,32 MA,7155,1,1,Feb,21,2016
1130,1130,W6,W6,32 MA,7161,1,1,Feb,21,2016
1130,1130,W6,W6,32 MA,7250,1.7324492753623186,2,Feb,21,2016
1130,1130,W6,W6,32 MA,7251,4,4,Feb,21,2016
1130,1130,W6,W6,32 MA,7252,1,1,Feb,21,2016
1130,1130,W6,W6,32 MA,7253,1,1,Feb,21,2016
1130,1130,W6,W6,32 MA,7254,1,1,Feb,21,2016
1130,1130,W6,W6,32 MA,7301,1,1,Feb,21,2016
1130,1130,W6,W6,32 MA,7302,1,1,Feb,21,2016
1130,1130,W6,W6,32 MA,104687,3,3,Feb,21,2016
1130,1130,W6,W6_1,32 MA,7157,2,2,Feb,21,2016
1140,1140,S9,S9_4,32 MA,4000,21,21,Feb,21,2016
1140,1140,S9,S9_4,32 MA,4003,1,1,Feb,21,2016
1140,1140,S9,S9_4,32 MA,8255,1,1,Feb,21,2016
1140,1140,S9,S9_4,32 MA,400311,6,6,Feb,21,2016
1140,1140,S9,S9_4,32 MA,400316,8,8,Feb,21,2016
1140,1140,S9,S9_4,18 FT,8150,9.89552634408908,10,Feb,21,2016
1140,1140,S2,S2,18 FT,4001,10,10,Feb,21,2016
1140,1140,S2,S2,18 FT,8001,1,1,Feb,21,2016
1140,1140,S2,S2,18 FT,8002,1,1,Feb,21,2016
1140,1140,S2,S2,18 FT,8004,1,1,Feb,21,2016
1140,1140,S2,S2,18 FT,8005,1,1,Feb,21,2016
1140,1140,S2,S2,18 FT,8006,1,1,Feb,21,2016
1140,1140,S2,S2,18 FT,8010,5.223044160542268,6,Feb,21,2016
1140,1140,S2,S2,18 FT,8052,1,1,Feb,21,2016
1140,1140,S2,S2,18 FT,8053,1,1,Feb,21,2016
1140,1140,S2,S2,18 FT,8054,1,1,Feb,21,2016
1140,1140,S2,S2,18 FT,8102,2,2,Feb,21,2016
1140,1140,S2,S2,18 FT,8103,1,1,Feb,21,2016
1140,1140,S2,S2,18 FT,8104,1,1,Feb,21,2016
1140,1140,S2,S2,18 FT,8105,2,2,Feb,21,2016
1140,1140,S2,S2,18 FT,8106,1,1,Feb,21,2016
1140,1140,S2,S2,18 FT,8107,1,1,Feb,21,2016
1140,1140,S2,S2,18 FT,400027,2,2,Feb,21,2016
1140,1140,S2,S2,18 FT,400327,2,2,Feb,21,2016
1140,1140,S2,S2_1,32 SA,400299,2,2,Feb,21,2016
1140,1140,N2,N2,32 MA,5050,6.48567298905838,7,Feb,21,2016
1140,1140,N2,N2,32 MA,5301,0.6696665336073763,1,Feb,21,2016
1140,1140,N2,N2,32 MA,400013,1,1,Feb,21,2016
1140,1140,N2,N2,32 MA,400089,1,1,Feb,21,2016
1140,1140,N2,N2,32 MA,400121,3,3,Feb,21,2016
1140,1140,N2,N2,32 MA,400292,1,1,Feb,21,2016
1140,1140,N3,N3,32 MA,5040,5.462169036054112,6,Feb,21,2016
1140,1140,N3,N3,32 MA,5101,1,1,Feb,21,2016
1140,1140,N3,N3,32 MA,5102,1,1,Feb,21,2016
1140,1140,N3,N3,32 MA,5104,1,1,Feb,21,2016
1140,1140,N3,N3,32 MA,5106,1,1,Feb,21,2016
1140,1140,N3,N3,32 MA,5120,4.6785746762971065,5,Feb,21,2016
1140,1140,N3,N3,32 MA,400314,8,8,Feb,21,2016
1140,1140,E2,E2,32 MA,6000,1.8414606739829469,2,Feb,21,2016
1140,1140,E2,E2,32 MA,6001,1,1,Feb,21,2016
1140,1140,E2,E2,32 MA,6013,1,1,Feb,21,2016
1140,1140,E2,E2,32 MA,6053,2,2,Feb,21,2016
1140,1140,E2,E2,32 MA,6102,1.722591375603778,2,Feb,21,2016
1140,1140,E2,E2,18 FT,6012,1,1,Feb,21,2016
1140,1140,E1,E1,32 MA,6200,3.4651398866082337,4,Feb,21,2016
1140,1140,E1,E1,32 MA,6202,1,1,Feb,21,2016
1140,1140,E1,E1,32 MA,6203,1,1,Feb,21,2016
1140,1140,W1,W1,32 MA,7000,3.8834147960466208,4,Feb,21,2016
1140,1140,W1,W1,32 MA,7051,1,1,Feb,21,2016
1140,1140,W1,W1,32 MA,7102,1.386689722278089,2,Feb,21,2016
1140,1140,W1,W1,32 MA,7103,1,1,Feb,21,2016
1140,1140,W1,W1,32 MA,7150,2.401068937404373,3,Feb,21,2016
1140,1140,W1,W1,32 MA,7151,1,1,Feb,21,2016
1140,1140,W1,W1,32 MA,7152,2,2,Feb,21,2016
1140,1140,W1,W1,32 MA,7153,1,1,Feb,21,2016
1140,1140,W1,W1,32 MA,7154,1,1,Feb,21,2016
1140,1140,W1,W1,32 MA,400003,7,7,Feb,21,2016
1140,1140,W1,W1,32 MA,400018,1,1,Feb,21,2016
1140,1140,W1,W1,32 MA,400038,2,2,Feb,21,2016
1140,1140,W1,W1,32 MA,400075,3,3,Feb,21,2016
1140,1140,W1,W1,32 MA,400241,1,1,Feb,21,2016
1140,1140,W1,W1,32 MA,400339,2,2,Feb,21,2016
1140,1140,W1,W1,32 SA,400006,2,2,Feb,21,2016
1140,1140,W1,W1,32 SA,400038,6,6,Feb,21,2016
1140,1140,W2,W2,32 MA,7250,2.8691769784556294,3,Feb,21,2016
1140,1140,W2,W2,32 MA,7251,1,1,Feb,21,2016
1140,1140,W2,W2,32 MA,7302,0.6041752393078696,1,Feb,21,2016
1140,1140,W2,W2,32 MA,400295,1,1,Feb,21,2016
1140,1140,S3,S3,18 FT,8151,1,1,Feb,21,2016
1140,1140,S3,S3,18 FT,8153,1,1,Feb,21,2016
1140,1140,S3,S3,18 FT,8251,3,3,Feb,21,2016
1140,1140,S3,S3,18 FT,8252,1,1,Feb,21,2016
1140,1140,S3,S3,18 FT,8253,1,1,Feb,21,2016
1140,1140,S3,S3,18 FT,8254,1,1,Feb,21,2016
1140,1140,S3,S3,18 FT,8256,1,1,Feb,21,2016
1140,1140,S3,S3,18 FT,8261,1,1,Feb,21,2016
1140,1140,S1,S1_1,18 FT,8300,13.189193062855017,14,Feb,21,2016
1140,1140,S1,S1_1,18 FT,8301,1,1,Feb,21,2016
1140,1140,S1,S1_1,18 FT,400068,1,1,Feb,21,2016
1140,1140,S1,S1,18 FT,8303,1,1,Feb,21,2016
1140,1140,S1,S1,18 FT,8304,1,1,Feb,21,2016
1140,1140,S1,S1,18 FT,8305,1,1,Feb,21,2016
1140,1140,S1,S1,18 FT,8311,1,1,Feb,21,2016
1140,1140,S1,S1,18 FT,8313,1,1,Feb,21,2016
1140,1140,S1,S1,18 FT,8351,2,2,Feb,21,2016
1140,1140,S1,S1,18 FT,8352,2,2,Feb,21,2016
1140,1140,S1,S1,18 FT,8353,2,2,Feb,21,2016
1140,1140,S1,S1,18 FT,8354,1,1,Feb,21,2016
1140,1140,S1,S1,18 FT,8355,1,1,Feb,21,2016
1140,1140,S1,S1,18 FT,8356,1,1,Feb,21,2016
1140,1140,N1,N1,32 MA,104932,3,3,Feb,21,2016
1140,1140,N1,N1,32 MA,400020,3,3,Feb,21,2016
1140,1140,N1,N1,32 MA,400021,12,12,Feb,21,2016
1140,1140,N1,N1,32 MA,400058,5,5,Feb,21,2016
1140,1140,N1,N1,32 MA,400076,2,2,Feb,21,2016
1140,1140,N1,N1,32 MA,400286,6,6,Feb,21,2016
1140,1140,N1,N1,32 MA,400304,4,4,Feb,21,2016
1160,1160,S1,S1_2,18 FT,4000,13,13,Feb,21,2016
1160,1160,S1,S1_1,18 FT,8301,1,1,Feb,21,2016
1160,1160,S1,S1_1,18 FT,8302,1,1,Feb,21,2016
1160,1160,S1,S1_1,18 FT,8312,1,1,Feb,21,2016
1160,1160,S1,S1_1,18 FT,400078,2,2,Feb,21,2016
1160,1160,S1,S1,18 FT,8304,1,1,Feb,21,2016
1160,1160,S1,S1,18 FT,8305,1,1,Feb,21,2016
1160,1160,S1,S1,18 FT,8311,1,1,Feb,21,2016
1160,1160,S1,S1,18 FT,8351,1,1,Feb,21,2016
1160,1160,S1,S1,18 FT,8352,2,2,Feb,21,2016
1160,1160,S1,S1,18 FT,8353,1,1,Feb,21,2016
1160,1160,S1,S1,18 FT,8356,1,1,Feb,21,2016
1160,1160,S1,S1_3,18 FT,400073,7,7,Feb,21,2016
1160,1160,S1,S1_3,18 FT,400074,12,12,Feb,21,2016
1160,1160,S1,S1_3,18 FT,400171,4,4,Feb,21,2016
1160,1160,N1,N1,32 MA,5001,1,1,Feb,21,2016
1160,1160,N1,N1_1,32 MA,5152,1,1,Feb,21,2016
1160,1160,N1,N1_1,32 MA,5155,1,1,Feb,21,2016
1160,1160,N1,N1_1,32 MA,5203,1,1,Feb,21,2016
1160,1160,N1,N1_2,32 MA,400077,3,3,Feb,21,2016
1160,1160,N1,N1_2,32 MA,400211,8,8,Feb,21,2016
1160,1160,N1,N1_2,32 MA,400323,10,10,Feb,21,2016
1160,1160,N2,N2,32 MA,5050,7.371194086317166,8,Feb,21,2016
1160,1160,N2,N2,32 MA,5301,2,2,Feb,21,2016
1160,1160,N2,N2,32 MA,5305,1,1,Feb,21,2016
1160,1160,N2,N2,32 MA,400121,2,2,Feb,21,2016
1160,1160,N2,N2,32 MA,400303,18,18,Feb,21,2016
1160,1160,N2,N2,18 FT,5303,1,1,Feb,21,2016
1160,1160,N3,N3,32 MA,5040,4.445438976857746,5,Feb,21,2016
1160,1160,N3,N3,32 MA,5104,1,1,Feb,21,2016
1160,1160,N3,N3,32 MA,5120,4.7870739089914665,5,Feb,21,2016
