Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,TruckDemandFinal
1110,1110,5001,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.102
1110,1110,5002,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.034
1110,1110,5004,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.02
1110,1110,5040,N3,N3,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.6654132457580735
1110,1110,5050,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.0024510125889436463
1110,1110,5051,N3,N3,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.015277777777777777
1110,1110,5052,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.11166666666666666
1110,1110,5054,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.13129166666666667
1110,1110,5055,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.3628571428571429
1110,1110,5061,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.1516111111111111
1110,1110,5071,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.21131944444444445
1110,1110,5101,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.12857142857142856
1110,1110,5102,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.112
1110,1110,5103,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.04
1110,1110,5104,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.02
1110,1110,5105,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.04285714285714286
1110,1110,5106,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.49228571428571427
1110,1110,5107,N3,N3,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.22857142857142856
1110,1110,5109,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.037208333333333336
1110,1110,5111,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.02
1110,1110,5114,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.08914285714285713
1110,1110,5115,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.30924999999999997
1110,1110,5116,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.168
1110,1110,5151,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.34844444444444445
1110,1110,5153,N1,N1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.31878260869565217
1110,1110,5155,N1,N1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.526
1110,1110,5156,W2,W2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.152
1110,1110,5157,N1,N1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.24742857142857141
1110,1110,5201,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.12650396825396815
1110,1110,5202,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.2492638888888889
1110,1110,5203,N1,N1,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.4560952380952381
1110,1110,5251,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.23163103864734302
1110,1110,5252,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.292
1110,1110,5303,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,18 FT,0.076
1110,1110,5305,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.10111111111111111
1110,1110,5306,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.20320833333333335
1110,1110,5307,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.096
1110,1110,5309,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.02
1110,1110,6001,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.7067826086956523
1110,1110,6003,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.5120962732919254
1110,1110,6004,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.4040683229813664
1110,1110,6011,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.5464347826086957
1110,1110,6012,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,18 FT,0.09197515527950306
1110,1110,6102,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.05902087646652854
1110,1110,6200,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.0056431308155446835
1110,1110,6201,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.4622608695652174
1110,1110,6202,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.32799999999999996
1110,1110,6203,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.5536273291925466
1110,1110,6205,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.15125
1110,1110,6206,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.7124347826086956
1110,1110,6207,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.054000000000000006
1110,1110,7000,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.14205882352941177
1110,1110,7001,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.3015277777777778
1110,1110,7002,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.084
1110,1110,7003,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.0375
1110,1110,7004,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.100625
1110,1110,7051,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.1241421568627451
1110,1110,7052,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.048
1110,1110,7053,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.04894444444444444
1110,1110,7054,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.10927777777777778
1110,1110,7102,W1,W1,7102,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.116
1110,1110,7103,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.186
1110,1110,7104,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,18 FT,0.03125
1110,1110,7150,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.5159296822177147
1110,1110,7151,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.02
1110,1110,7152,W1,W1,7152,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.18057142857142855
1110,1110,7153,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.20566666666666666
1110,1110,7155,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.08600000000000001
1110,1110,7250,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.450339756592292
1110,1110,7252,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.028
1110,1110,7253,W2,W2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.414
1110,1110,7254,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.43942857142857145
1110,1110,7302,W2,W2,7302,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.33399999999999996
1110,1110,8001,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.092
1110,1110,8002,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.052000000000000005
1110,1110,8003,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.22788492063492066
1110,1110,8004,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.15366666666666667
1110,1110,8005,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.20012698412698415
1110,1110,8006,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.14192857142857143
1110,1110,8010,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,32 MA,0.22742857142857154
1110,1110,8051,S2,S2,7150,DEPOT,W1,W1,DEPOT,32 MA,18 FT,0.19475
1110,1110,8052,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.1305
1110,1110,8054,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.12055555555555555
1110,1110,8055,S2,S2,8150,DEPOT,S9,S9_1,DEPOT,32 MA,18 FT,0.022
1110,1110,8102,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.022
1110,1110,8103,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.26
1110,1110,8104,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.064
1110,1110,8105,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.076
1110,1110,8107,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.082
1110,1110,8150,S9,S9_1,8150,DEPOT,S9,S9_1,DEPOT,32 MA,32 MA,0.029342541614346906
1110,1110,8153,S3,S3,8150,DEPOT,S9,S9_1,DEPOT,32 MA,18 FT,0.12857142857142856
1110,1110,8156,S3,S3,8150,DEPOT,S9,S9_1,DEPOT,32 MA,18 FT,0.3
1110,1110,8251,S3,S3,8150,DEPOT,S9,S9_1,DEPOT,32 MA,18 FT,0.1462539682539683
1110,1110,8252,S3,S3,8150,DEPOT,S9,S9_1,DEPOT,32 MA,18 FT,0.26322222222222225
1110,1110,8254,S3,S3,8150,DEPOT,S9,S9_1,DEPOT,32 MA,18 FT,0.17142857142857143
1110,1110,8255,S3,S3,8150,DEPOT,S9,S9_1,DEPOT,32 MA,18 FT,0.22231746031746025
1110,1110,8257,S3,S3,8150,DEPOT,S9,S9_1,DEPOT,32 MA,18 FT,0.025
1110,1110,8258,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3186031746031746
1110,1110,8261,S3,S3,8150,DEPOT,S9,S9_1,DEPOT,32 MA,18 FT,0.02
1110,1110,8300,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,32 MA,0.3865937157471686
1110,1110,8301,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.29304347826086974
1110,1110,8304,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.040581780538302414
1110,1110,8305,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.02803588681849556
1110,1110,8306,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.12310628019323677
1110,1110,8311,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.30872463768115943
1110,1110,8312,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.29495652173913056
1110,1110,8313,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.1095590062111802
1110,1110,8315,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.23739130434782607
1110,1110,8351,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.16065217391304332
1110,1110,8352,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.012304347826087136
1110,1110,8353,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.2003602484472049
1110,1110,8354,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.21495031055900626
1110,1110,8355,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.08078881987577646
1110,1110,8356,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.1343495514147688
1120,1120,5001,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.007
1120,1120,5002,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.1380952380952381
1120,1120,5004,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.003
1120,1120,5006,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.002
1120,1120,5050,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.5578704078442833
1120,1120,5051,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.07006428571428572
1120,1120,5052,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.20442142857142856
1120,1120,5053,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.04088214285714285
1120,1120,5054,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.03957602040816326
1120,1120,5055,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.4864297820823245
1120,1120,5061,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.04542142857142857
1120,1120,5071,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.014639285714285716
1120,1120,5101,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.18704761904761905
1120,1120,5102,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.11333928571428573
1120,1120,5103,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.06683333333333334
1120,1120,5104,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.113125
1120,1120,5105,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.031041666666666662
1120,1120,5106,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.16721428571428573
1120,1120,5107,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.36991666666666667
1120,1120,5108,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.20101638438880706
1120,1120,5109,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.45596565934065936
1120,1120,5111,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.027999999999999997
1120,1120,5112,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.1715297619047619
1120,1120,5114,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.033035714285714286
1120,1120,5115,N7,N7_1,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.2979702380952381
1120,1120,5116,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.06941666666666667
1120,1120,5120,N7,N7,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.3748961631588751
1120,1120,5151,N7,N7_1,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.06829761904761905
1120,1120,5152,N7,N7_1,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.34670258272800647
1120,1120,5153,N7,N7_1,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.041690476190476194
1120,1120,5155,N7,N7_1,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.24248793226547463
1120,1120,5156,W5,W5,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.7023486895204113
1120,1120,5157,N7,N7_1,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.042027777777777775
1120,1120,5201,N7,N7_1,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.22524999999999995
1120,1120,5202,N7,N7_1,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.5490578231292518
1120,1120,5203,N7,N7_1,5120,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.5065714285714286
1120,1120,5206,N7,N7_1,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.13914744897959186
1120,1120,5251,N7,N7,5050,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.2113202380952381
1120,1120,5252,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.011803571428571429
1120,1120,5301,N7,N7,5301,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.6596759466953873
1120,1120,5303,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,18 FT,0.0061666666666666675
1120,1120,5305,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.026071428571428572
1120,1120,5306,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.018
1120,1120,5307,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.10247959183673469
1120,1120,5309,N7,N7,5040,DEPOT,N7,N7,DEPOT,32 MA,32 MA,0.04869999999999999
1120,1120,6000,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.22
1120,1120,6001,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.130325
1120,1120,6003,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.04541071428571429
1120,1120,6004,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.05046428571428572
1120,1120,6011,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.048107142857142855
1120,1120,6012,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,18 FT,0.16882142857142857
1120,1120,6013,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.004125
1120,1120,6053,E5,E5,6053,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.37682380952380956
1120,1120,6102,E5,E5,6000,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.6700714285714288
1120,1120,6200,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.5260714285714285
1120,1120,6201,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.05629166666666666
1120,1120,6202,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.22514880952380956
1120,1120,6203,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.18076190476190476
1120,1120,6204,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.03031666666666667
1120,1120,6205,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.0085
1120,1120,6206,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.075125
1120,1120,6207,E5,E5,6200,DEPOT,E5,E5,DEPOT,32 MA,32 MA,0.05219642857142857
1120,1120,7001,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.2643693609022556
1120,1120,7002,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.10639285714285715
1120,1120,7003,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.018625000000000003
1120,1120,7004,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.009874999999999998
1120,1120,7052,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.080625
1120,1120,7053,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.013
1120,1120,7054,W5,W5,7000,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.12767261904761906
1120,1120,7102,W5,W5,7102,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.2821542709867452
1120,1120,7103,W5,W5,7150,DEPOT,W5,W5,DEPOT,32 MA,32 MA,0.18915109201575353
