ClubPlant,Plant,Cluster,SubCluster,TruckType,Destination,TruckDemandFinal,TruckDemandFinalCeil
1150/1180,1150,N6,N6,32 SA,5040,2,2
1150/1180,1150,N6,N6,32 SA,5120,1,1
1150/1180,1150,N6,N6,32 MA,5040,4.0133241166394935,5
1150/1180,1150,N6,N6,32 MA,5051,3,3
1150/1180,1150,N6,N6,32 MA,5104,1,1
1150/1180,1150,N6,N6,32 MA,5106,1,1
1150/1180,1150,N6,N6,32 MA,5120,3.685524185850334,4
1150/1180,1150,N5,N5,32 MA,5050,7.711303754378439,8
1150/1180,1150,N5,N5,32 MA,5055,1,1
1150/1180,1150,N5,N5,32 MA,5061,1,1
1150/1180,1150,N5,N5,32 MA,5251,2,2
1150/1180,1150,N5,N5,32 MA,5301,1,1
1150/1180,1150,N5,N5,32 MA,5305,2,2
1150/1180,1150,N5,N5,32 MA,5306,1,1
1150/1180,1150,N5,N5,32 MA,400011,1,1
1150/1180,1150,N5,N5,32 SA,5050,1,1
1150/1180,1150,N5,N5,32 SA,5306,1,1
1150/1180,1150,N5,N5,18 FT,5303,1,1
1150/1180,1150,E4,E4,32 MA,6000,3.8422757402616328,4
1150/1180,1150,E4,E4,32 MA,6001,1,1
1150/1180,1150,E4,E4,32 MA,6003,1,1
1150/1180,1150,E4,E4,32 MA,6004,2,2
1150/1180,1150,E4,E4,32 MA,6011,1,1
1150/1180,1150,E4,E4,32 MA,6012,1,1
1150/1180,1150,E4,E4,32 MA,6013,2,2
1150/1180,1150,E4,E4,32 MA,6053,2.0313794328145254,3
1150/1180,1150,E4,E4,32 MA,6102,5,5
1150/1180,1150,E4,E4,32 MA,6103,2,2
1150/1180,1150,E4,E4,32 MA,6104,1,1
1150/1180,1150,E4,E4,32 MA,400062,1,1
1150/1180,1150,E4,E4,32 MA,400307,1,1
1150/1180,1150,E4,E4,18 FT,6012,1,1
1150/1180,1150,E4,E4,18 FT,6103,1,1
1150/1180,1150,W3,W3_1,32 MA,7000,3.6843292524687086,4
1150/1180,1150,W3,W3_1,32 MA,7001,2,2
1150/1180,1150,W3,W3_1,32 MA,7002,2,2
1150/1180,1150,W3,W3_1,32 MA,7003,1,1
1150/1180,1150,W3,W3_1,32 MA,7004,1,1
1150/1180,1150,W3,W3_1,32 MA,7051,2,2
1150/1180,1150,W3,W3_1,32 MA,7054,1,1
1150/1180,1150,W3,W3_1,32 MA,400350,2,2
1150/1180,1150,W3,W3,32 MA,7102,3.452196219929773,4
1150/1180,1150,W3,W3,32 MA,7103,2,2
1150/1180,1150,W3,W3,32 MA,7105,2,2
1150/1180,1150,W3,W3,32 MA,7150,3.996678421617564,4
1150/1180,1150,W3,W3,32 MA,7151,1,1
1150/1180,1150,W3,W3,32 MA,7152,5.500901139738988,6
1150/1180,1150,W3,W3,32 MA,7153,2,2
1150/1180,1150,W3,W3,32 MA,7154,1,1
1150/1180,1150,W3,W3,32 MA,7157,1,1
1150/1180,1150,W3,W3,32 MA,7161,1,1
1150/1180,1150,W3,W3,32 MA,400034,1,1
1150/1180,1150,W3,W3,32 MA,400038,3,3
1150/1180,1150,W3,W3,32 MA,400075,2,2
1150/1180,1150,W3,W3,32 MA,400191,1,1
1150/1180,1150,W3,W3,32 MA,400329,3,3
1150/1180,1150,W4,W4,32 MA,7250,3.044749654700797,4
1150/1180,1150,W4,W4,32 MA,7251,3,3
1150/1180,1150,W4,W4,32 MA,7252,2,2
1150/1180,1150,W4,W4,32 MA,7254,2,2
1150/1180,1150,W4,W4,32 MA,7301,2,2
1150/1180,1150,W4,W4,32 MA,7302,3,3
1150/1180,1150,W4,W4,32 MA,104687,2,2
1150/1180,1150,W4,W4,32 MA,400066,1,1
1150/1180,1150,W4,W4,32 MA,400295,2,2
1150/1180,1180,S,S,32 MA,4000,1,1
1150/1180,1180,S,S,32 MA,8001,1,1
1150/1180,1180,S,S,32 MA,8150,2.450292858803517,3
1150/1180,1180,S,S,32 MA,8300,5.608429876177912,6
1150/1180,1180,S,S,32 MA,400074,1,1
1150/1180,1180,S,S,32 MA,400171,2,2
1150/1180,1180,S,S,18 FT,8002,1,1
1150/1180,1180,S,S,18 FT,8003,1,1
1150/1180,1180,S,S,18 FT,8052,1,1
1150/1180,1180,S,S,18 FT,8053,1,1
1150/1180,1180,S,S,18 FT,8102,1,1
1150/1180,1180,S,S,18 FT,8103,1,1
1150/1180,1180,S,S,18 FT,8104,1,1
1150/1180,1180,S,S,18 FT,8151,1,1
1150/1180,1180,S,S,18 FT,8153,1,1
1150/1180,1180,S,S,18 FT,8156,1,1
1150/1180,1180,S,S,18 FT,8251,1,1
1150/1180,1180,S,S,18 FT,8252,1,1
1150/1180,1180,S,S,18 FT,8255,1,1
1150/1180,1180,S,S,18 FT,8256,1,1
1150/1180,1180,S,S,18 FT,8302,1,1
1150/1180,1180,E3,E3,32 MA,4002,1,1
1150/1180,1180,E3,E3,32 MA,6200,2.2375848986591387,3
1150/1180,1180,N4,N4,32 MA,5001,1,1
1150/1180,1180,N4,N4,32 MA,400021,2,2
1150/1180,1180,N4,N4,32 MA,400286,5,5
1150/1180,1180,N4,N4,32 MA,400304,2,2
1150/1180,1180,N4,N4,32 SA,400076,15,15
1150/1180,1180,N4,N4,32 SA,400211,26,26
1150/1180,1180,N5,N5,32 MA,5050,5.644583273420394,6
1150/1180,1180,E4,E4,32 MA,6000,1.7048516033276868,2
1150/1180,1180,E4,E4,32 MA,6053,0.5715701865693747,1
1150/1180,1180,E4,E4,32 MA,6102,1,1
1150/1180,1180,E4,E4,18 FT,6103,1,1
1150/1180,1180,W3,W3,32 MA,7102,1.294357371073236,2
1150/1180,1180,W3,W3,32 MA,7150,3.125788083337477,4
1150/1180,1180,W3,W3,32 MA,7151,1,1
1150/1180,1180,W3,W3,32 MA,7152,1.4761668479585563,2
1150/1180,1180,W3,W3_1,32 MA,7000,3.011216297420831,4
1150/1180,1180,N6,N6,32 SA,400314,5,5
1150/1180,1180,N6,N6,32 MA,5040,3.8449485886777905,4
1150/1180,1180,N6,N6,32 MA,5120,3.296022289825905,4
1150/1180,1180,W4,W4,32 MA,7250,1.8718508857755685,2
1150/1180,1180,W4,W4,32 MA,7302,0.7440555537383788,1

